signum,title,author,year,source,rights,collection,url
musketti.M012:SUK35:44,veronkantokokous,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A44&index=0&size=large
musketti.M012:SUK35:36,karhunpeijaisnaamiot,"Kannisto Artturi, kuvaaja",1904,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A36&index=0&size=large
musketti.M012:SUK35:133,viljanpuinti,"Kannisto Artturi, kuvaaja",1903,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A133&index=0&size=large
musketti.M012:SUK35:64,tuohiteltta,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A64&index=0&size=large
musketti.M012:SUK35:67,matkalla Obille kalastamaan,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A67&index=0&size=large
musketti.M012:SUK35:55,matkalla veneellä,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A55&index=0&size=large
musketti.M012:SUK35:84,kesäpaikka Sartynjassa,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A84&index=0&size=large
musketti.M012:SUK35:8,Kasatan kyläläisiä,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A8&index=0&size=large
musketti.M012:SUK35:9,ryhmäkuva,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A9&index=0&size=large
musketti.M012:SUK35:52,Bedkashin naisia,"Kannisto Artturi, kuvaaja",1905,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma / Antellin kokoelmat,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK35%3A52&index=0&size=large
musketti.M012:SUK36:358,hirvenpeijaisesitys,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A358&index=0&size=large
musketti.M012:SUK36:66,mansimiehiä ja -poikia,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A66&index=0&size=large
musketti.M012:SUK36:67,kolme mansinaista,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A67&index=0&size=large
musketti.M012:SUK36:70,mies talvivaatteissa,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A70&index=0&size=large
musketti.M012:SUK36:308,kaksi mertaa,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A308&index=0&size=large
musketti.M012:SUK36:350,nuottia ja ruuhia rannalla,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A350&index=0&size=large
musketti.M012:SUK36:63,nuori ja vanha mansimies sivulta kuvattuna,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A63&index=0&size=large
musketti.M012:SUK36:65,kaksi mansimiestä sivulta kuvattuna,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A65&index=0&size=large
musketti.M012:SUK36:68,kolme mansinaista sivulta kuvattuna,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A68&index=0&size=large
musketti.M012:SUK36:69,mansinaisia ja -tyttöjä,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A69&index=0&size=large
musketti.M012:SUK36:129,tuohikatteinen kesäkota,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A129&index=0&size=large
musketti.M012:SUK36:171,aitta,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A171&index=0&size=large
musketti.M012:SUK36:64,kaksi mansimiestä,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A64&index=0&size=large
musketti.M012:SUK36:256,iso katettu matkavene joen rannassa,"Sirelius U. T., kuvaaja",1899,Museovirasto - Musketti,CC BY 4.0,Suomalais-ugrilainen kuvakokoelma,https://api.finna.fi/Cover/Show?id=musketti.M012%3ASUK36%3A256&index=0&size=large
